,Month,Category,Sales,Profit,Orders
1,1,Office Supplies,4485.11,2459.08,24
2,1,Technology,3772.27,713.64,3
0,1,Furniture,2819.58,687.68,7
4,2,Office Supplies,3903.13,1777.86,24
3,2,Furniture,2259.58,315.42,10
5,2,Technology,1115.37,182.48,6
7,3,Office Supplies,4289.81,1547.31,46
8,3,Technology,4174.04,1114.21,15
6,3,Furniture,2533.89,518.47,11
10,4,Office Supplies,8818.279999999999,2971.33,47
11,4,Technology,6988.0,703.7099999999999,12
9,4,Furniture,3090.01,735.57,14
12,5,Furniture,8780.03,1944.25,20
14,5,Technology,5767.5599999999995,1528.06,11
13,5,Office Supplies,4810.22,1165.37,59
16,6,Office Supplies,6914.2,1683.26,62
15,6,Furniture,6591.75,1239.33,17
17,6,Technology,4382.43,890.8199999999999,21
20,7,Technology,8989.47,1998.69,20
19,7,Office Supplies,4176.66,1391.45,47
18,7,Furniture,2826.69,958.1700000000001,16
23,8,Technology,6265.1,1217.96,17
22,8,Office Supplies,5320.639999999999,1801.79,41
21,8,Furniture,2683.52,538.9899999999999,9
25,9,Office Supplies,13856.68,5681.06,126
24,9,Furniture,12902.97,2328.02,39
26,9,Technology,10091.27,2625.7,37
29,10,Technology,12746.33,3252.3,26
27,10,Furniture,9875.45,2480.58,31
28,10,Office Supplies,7212.28,2176.37,65
32,11,Technology,21302.7,6719.5199999999995,41
30,11,Furniture,13587.64,2585.19,35
31,11,Office Supplies,12457.42,3445.03,122
33,12,Furniture,16904.56,2717.23,52
34,12,Office Supplies,13723.48,7374.83,144
35,12,Technology,12889.12,3684.33,45
